%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=210733, 2015/04/21 18:5:44.34)
127 1398  1.701333597597311100e-04 0 0 2.948989e-01 -3.105353e-02 8.952585e-01 3.966162e-01 9.551095e+00 1.017492e+01 9.463691e+00 9.548293e+00 1.794174e+00 5.129313e-01 1.445518e+00 
128 1409  1.703506440000040900e-04 0 0 2.750438e-01 -3.215767e-02 9.328804e-01 4.226232e-01 9.542859e+00 1.019397e+01 9.439696e+00 9.534875e+00 1.848693e+00 4.968510e-01 1.421934e+00 
129 1420  1.697972942311856500e-04 0 0 2.635912e-01 -2.949979e-02 9.835430e-01 3.904296e-01 9.559227e+00 1.012300e+01 9.473933e+00 9.537163e+00 1.850623e+00 4.153709e-01 1.427253e+00 
130 1431  1.694744873381043800e-04 0 0 2.885284e-01 -2.859087e-02 9.897558e-01 4.134024e-01 9.563773e+00 1.016729e+01 9.508972e+00 9.497758e+00 1.811174e+00 4.239255e-01 1.471811e+00 
131 1442  1.693536187573866500e-04 0 0 2.743156e-01 -2.773319e-02 9.754848e-01 4.840609e-01 9.525759e+00 1.014321e+01 9.525502e+00 9.548003e+00 1.804733e+00 4.789228e-01 1.502126e+00 
132 1453  1.696154461392302100e-04 0 0 3.265102e-01 -2.789151e-02 9.168485e-01 4.816859e-01 9.547679e+00 1.015997e+01 9.448765e+00 9.501310e+00 1.822272e+00 4.613030e-01 1.384103e+00 
133 1464  1.693787717019704800e-04 0 0 2.686162e-01 -2.810159e-02 9.487856e-01 4.136910e-01 9.524402e+00 1.019529e+01 9.495397e+00 9.498273e+00 1.851459e+00 4.678417e-01 1.459440e+00 
134 1475  1.694261952497486100e-04 0 0 2.854952e-01 -2.823839e-02 9.366186e-01 4.488156e-01 9.542594e+00 1.014094e+01 9.474349e+00 9.523020e+00 1.767501e+00 5.115911e-01 1.474506e+00 
135 1486  1.693754391105830600e-04 0 0 2.621031e-01 -2.772375e-02 9.353938e-01 4.302416e-01 9.536688e+00 1.015543e+01 9.471749e+00 9.553888e+00 1.779908e+00 5.193178e-01 1.470454e+00 
136 1497  1.718924301198238600e-04 0 0 2.730598e-01 -3.902029e-02 8.981041e-01 4.485348e-01 9.510062e+00 1.018708e+01 9.439787e+00 9.528229e+00 1.784532e+00 5.490988e-01 1.442084e+00 
137 1508  1.705612332902778900e-04 0 0 2.785448e-01 -2.736184e-02 8.669761e-01 4.538354e-01 9.529598e+00 1.017920e+01 9.501710e+00 9.525450e+00 1.792991e+00 5.793691e-01 1.528012e+00 
138 1519  1.696278755613015700e-04 0 0 3.021209e-01 -2.862703e-02 8.704933e-01 4.435868e-01 9.522187e+00 1.015441e+01 9.456505e+00 9.553103e+00 1.790226e+00 5.947607e-01 1.492059e+00 
139 1530  1.699515908536975700e-04 0 0 2.732369e-01 -2.985842e-02 8.786815e-01 4.498911e-01 9.518602e+00 1.023018e+01 9.497841e+00 9.493102e+00 1.805143e+00 5.968005e-01 1.472811e+00 
140 1541  1.695895687831483900e-04 0 0 2.796106e-01 -2.873642e-02 8.973768e-01 4.332165e-01 9.515601e+00 1.021131e+01 9.493203e+00 9.510637e+00 1.806339e+00 6.127382e-01 1.516661e+00 
141 1552  1.697328746255454600e-04 0 0 2.680178e-01 -2.896186e-02 8.649384e-01 4.737897e-01 9.496674e+00 1.021394e+01 9.513104e+00 9.516661e+00 1.790591e+00 6.520567e-01 1.536338e+00 
142 1563  1.693153697438835600e-04 0 0 2.652565e-01 -2.815275e-02 9.230144e-01 4.285248e-01 9.501970e+00 1.020477e+01 9.558214e+00 9.497770e+00 1.804418e+00 5.979020e-01 1.558272e+00 
143 1574  1.696854327190007300e-04 0 0 2.818202e-01 -2.894002e-02 9.166674e-01 4.353564e-01 9.502166e+00 1.026610e+01 9.484074e+00 9.466409e+00 1.772856e+00 6.146271e-01 1.486634e+00 
144 1585  1.695381833021759800e-04 0 0 2.803649e-01 -2.773572e-02 9.027002e-01 4.214916e-01 9.503744e+00 1.020548e+01 9.489152e+00 9.517498e+00 1.802330e+00 6.140208e-01 1.541960e+00 
145 1596  1.700323489761460800e-04 0 0 2.493452e-01 -2.790475e-02 8.760420e-01 4.029012e-01 9.484893e+00 1.030868e+01 9.458207e+00 9.445694e+00 1.830613e+00 6.973042e-01 1.510019e+00 
146 1607  1.696663344450184800e-04 0 0 2.683657e-01 -2.774976e-02 8.511382e-01 4.381679e-01 9.488245e+00 1.024297e+01 9.457508e+00 9.466193e+00 1.796960e+00 6.984870e-01 1.541792e+00 
147 1618  1.705564337124824200e-04 0 0 2.819973e-01 -3.217042e-02 8.902428e-01 4.565635e-01 9.526277e+00 1.023199e+01 9.499905e+00 9.463009e+00 1.772212e+00 6.502912e-01 1.535143e+00 
148 1629  1.693969464824389400e-04 0 0 2.918306e-01 -2.811442e-02 8.852258e-01 4.851130e-01 9.505604e+00 1.021581e+01 9.478770e+00 9.493877e+00 1.746523e+00 6.232413e-01 1.493174e+00 
149 1640  1.693849691681130800e-04 0 0 2.800225e-01 -2.838771e-02 8.896879e-01 4.618320e-01 9.483967e+00 1.024068e+01 9.483927e+00 9.491396e+00 1.810683e+00 6.216821e-01 1.463304e+00 
150 1651  1.699399986948090900e-04 0 0 2.753054e-01 -2.973662e-02 8.463137e-01 4.597572e-01 9.502247e+00 1.029068e+01 9.445027e+00 9.456818e+00 1.768996e+00 6.766953e-01 1.454545e+00 
151 1662  1.694276697817071100e-04 0 0 2.688371e-01 -2.830428e-02 8.581865e-01 4.459125e-01 9.498651e+00 1.030878e+01 9.464070e+00 9.446544e+00 1.812487e+00 6.770876e-01 1.422078e+00 
152 1673  1.694787881993013800e-04 0 0 2.819573e-01 -2.831146e-02 8.379880e-01 4.792591e-01 9.498709e+00 1.031729e+01 9.438408e+00 9.466091e+00 1.781263e+00 6.623984e-01 1.402069e+00 
153 1684  1.697946929538011600e-04 0 0 2.836025e-01 -2.944044e-02 8.533189e-01 4.623283e-01 9.506162e+00 1.028154e+01 9.471615e+00 9.490196e+00 1.799118e+00 6.529220e-01 1.432545e+00 
154 1695  1.703564577026419900e-04 0 0 2.744643e-01 -3.204458e-02 8.715535e-01 4.357308e-01 9.512257e+00 1.033785e+01 9.461446e+00 9.432878e+00 1.751183e+00 6.740207e-01 1.420146e+00 
155 1706  1.705986975524411200e-04 0 0 2.889865e-01 -3.265113e-02 8.863429e-01 4.250438e-01 9.518563e+00 1.034490e+01 9.452667e+00 9.431575e+00 1.750536e+00 6.616169e-01 1.415178e+00 
156 1717  1.694388332654430300e-04 0 0 2.985558e-01 -2.836785e-02 8.885189e-01 4.316308e-01 9.508331e+00 1.033195e+01 9.468864e+00 9.426347e+00 1.770825e+00 6.440687e-01 1.456664e+00 
157 1728  1.694857615786687600e-04 0 0 2.846947e-01 -2.878649e-02 9.184891e-01 4.192571e-01 9.511819e+00 1.036316e+01 9.475286e+00 9.405353e+00 1.742275e+00 6.599497e-01 1.418606e+00 
158 1739  1.694793066165115800e-04 0 0 2.937306e-01 -2.803831e-02 8.515080e-01 4.608627e-01 9.499623e+00 1.029700e+01 9.453619e+00 9.466307e+00 1.744005e+00 6.751166e-01 1.430875e+00 
159 1750  1.694488135460422400e-04 0 0 2.801962e-01 -2.805721e-02 8.682151e-01 4.500849e-01 9.497566e+00 1.030492e+01 9.460422e+00 9.475309e+00 1.761989e+00 6.327281e-01 1.433477e+00 
160 1761  1.693792074771169100e-04 0 0 2.553989e-01 -2.804207e-02 8.792939e-01 4.484423e-01 9.497436e+00 1.028638e+01 9.500903e+00 9.480891e+00 1.766335e+00 6.371336e-01 1.458575e+00 
161 1772  1.694055840176499400e-04 0 0 2.605652e-01 -2.808185e-02 9.120423e-01 4.614193e-01 9.510285e+00 1.027428e+01 9.512026e+00 9.464624e+00 1.751187e+00 6.187171e-01 1.447838e+00 
162 1783  1.694069612288330900e-04 0 0 2.822784e-01 -2.804158e-02 8.710765e-01 4.635125e-01 9.513684e+00 1.024702e+01 9.491361e+00 9.503391e+00 1.736835e+00 6.250912e-01 1.470341e+00 
163 1794  1.694292745386408600e-04 0 0 2.766760e-01 -2.789249e-02 8.497869e-01 4.732164e-01 9.516458e+00 1.028790e+01 9.495201e+00 9.488787e+00 1.740642e+00 6.601481e-01 1.452641e+00 
164 1805  1.693887806122475300e-04 0 0 2.730521e-01 -2.839867e-02 8.791386e-01 4.474194e-01 9.509225e+00 1.027123e+01 9.503968e+00 9.465388e+00 1.772287e+00 6.315483e-01 1.476363e+00 
165 1816  1.694312174155990000e-04 0 0 2.817634e-01 -2.823742e-02 8.791392e-01 4.603939e-01 9.520548e+00 1.027659e+01 9.475086e+00 9.464778e+00 1.747062e+00 6.122187e-01 1.447079e+00 
166 1827  1.694029739365220600e-04 0 0 2.768395e-01 -2.813052e-02 8.795878e-01 4.414123e-01 9.506821e+00 1.026945e+01 9.490501e+00 9.463886e+00 1.800770e+00 6.243429e-01 1.456905e+00 
167 1838  1.696561538743274400e-04 0 0 2.853308e-01 -2.893613e-02 8.825762e-01 4.628007e-01 9.508309e+00 1.024958e+01 9.470167e+00 9.480419e+00 1.771140e+00 6.102008e-01 1.445474e+00 
168 1849  1.694232779734262100e-04 0 0 2.770318e-01 -2.865690e-02 8.804521e-01 4.408067e-01 9.506552e+00 1.028667e+01 9.474823e+00 9.453895e+00 1.792138e+00 6.216324e-01 1.450152e+00 
169 1860  1.693658458641600600e-04 0 0 2.684027e-01 -2.803557e-02 8.722011e-01 4.361364e-01 9.512348e+00 1.025214e+01 9.485758e+00 9.474308e+00 1.780692e+00 6.165189e-01 1.480204e+00 
170 1871  1.693610516484080800e-04 0 0 2.614266e-01 -2.796032e-02 8.811402e-01 4.335897e-01 9.507226e+00 1.026452e+01 9.490870e+00 9.478169e+00 1.786076e+00 6.253706e-01 1.478498e+00 
171 1882  1.693964766316191400e-04 0 0 2.768779e-01 -2.818011e-02 8.911027e-01 4.282859e-01 9.515407e+00 1.026145e+01 9.482223e+00 9.464953e+00 1.769506e+00 6.167898e-01 1.466461e+00 
172 1893  1.694076055810322600e-04 0 0 2.731109e-01 -2.784057e-02 8.582323e-01 4.348538e-01 9.508493e+00 1.028308e+01 9.477940e+00 9.467568e+00 1.768301e+00 6.556549e-01 1.480879e+00 
173 1904  1.693576685012260000e-04 0 0 2.690354e-01 -2.796262e-02 8.506471e-01 4.246658e-01 9.502386e+00 1.025678e+01 9.475944e+00 9.502174e+00 1.788670e+00 6.663642e-01 1.490684e+00 
174 1915  1.693829761340876600e-04 0 0 2.750502e-01 -2.787148e-02 8.358675e-01 4.538263e-01 9.501394e+00 1.024461e+01 9.471677e+00 9.510594e+00 1.790326e+00 6.448386e-01 1.480618e+00 
175 1926  1.693701572267200700e-04 0 0 2.633268e-01 -2.837403e-02 8.482307e-01 4.405902e-01 9.506772e+00 1.025741e+01 9.474259e+00 9.493224e+00 1.784419e+00 6.463837e-01 1.484045e+00 
176 1937  1.693773711387658400e-04 0 0 2.712064e-01 -2.840821e-02 8.549771e-01 4.343591e-01 9.509863e+00 1.024521e+01 9.472362e+00 9.500546e+00 1.790619e+00 6.353655e-01 1.482626e+00 
177 1948  1.693256595477866200e-04 0 0 2.680605e-01 -2.800052e-02 8.276635e-01 4.383528e-01 9.494125e+00 1.023990e+01 9.462704e+00 9.516170e+00 1.800518e+00 6.750278e-01 1.514208e+00 
178 1959  1.693229243821657200e-04 0 0 2.578920e-01 -2.827646e-02 8.614394e-01 4.252548e-01 9.490545e+00 1.026053e+01 9.469422e+00 9.499865e+00 1.814164e+00 6.626619e-01 1.503781e+00 
179 1970  1.693040889228680700e-04 0 0 2.687016e-01 -2.827885e-02 8.333778e-01 4.186948e-01 9.489336e+00 1.024210e+01 9.468946e+00 9.522700e+00 1.829393e+00 6.683320e-01 1.537682e+00 
180 1981  1.693271293826483000e-04 0 0 2.678206e-01 -2.822645e-02 8.319605e-01 4.231966e-01 9.495508e+00 1.026380e+01 9.473433e+00 9.509371e+00 1.806903e+00 6.833685e-01 1.513642e+00 
181 1992  1.692928097377369900e-04 0 0 2.539426e-01 -2.804533e-02 8.314982e-01 4.248096e-01 9.486449e+00 1.027867e+01 9.475575e+00 9.505820e+00 1.811128e+00 6.916720e-01 1.527486e+00 
182 2003  1.693221169199843400e-04 0 0 2.691431e-01 -2.837920e-02 8.359590e-01 4.175912e-01 9.489273e+00 1.026492e+01 9.471260e+00 9.518822e+00 1.832466e+00 6.846582e-01 1.515305e+00 
183 2014  1.694147811139545800e-04 0 0 2.640793e-01 -2.864125e-02 8.263736e-01 4.332871e-01 9.480702e+00 1.025951e+01 9.480083e+00 9.527591e+00 1.835843e+00 6.772971e-01 1.530389e+00 
184 2025  1.693076742349048000e-04 0 0 2.546726e-01 -2.810289e-02 8.352361e-01 4.273098e-01 9.487500e+00 1.028187e+01 9.489172e+00 9.508379e+00 1.839760e+00 6.870465e-01 1.538376e+00 
185 2036  1.693187078920142700e-04 0 0 2.650239e-01 -2.807271e-02 7.908136e-01 4.352544e-01 9.478205e+00 1.026727e+01 9.442982e+00 9.530593e+00 1.839188e+00 7.156137e-01 1.538762e+00 
186 2047  1.692960822062120900e-04 0 0 2.603216e-01 -2.829563e-02 8.126250e-01 4.374034e-01 9.479677e+00 1.026259e+01 9.463099e+00 9.530890e+00 1.842646e+00 6.770899e-01 1.524947e+00 
187 2058  1.693026254425024500e-04 0 0 2.616947e-01 -2.845118e-02 7.862764e-01 4.497003e-01 9.474693e+00 1.027078e+01 9.462713e+00 9.546733e+00 1.843141e+00 7.048312e-01 1.531775e+00 
188 2069  1.693280827169301200e-04 0 0 2.598426e-01 -2.802072e-02 8.219686e-01 4.366489e-01 9.487706e+00 1.025751e+01 9.470432e+00 9.526813e+00 1.831151e+00 6.855285e-01 1.523593e+00 
189 2080  1.693049741835060600e-04 0 0 2.706555e-01 -2.826283e-02 8.092186e-01 4.437241e-01 9.488369e+00 1.024879e+01 9.477842e+00 9.549213e+00 1.829700e+00 6.897931e-01 1.537637e+00 
190 2091  1.692673056419072800e-04 0 0 2.556829e-01 -2.805451e-02 8.023252e-01 4.385617e-01 9.485669e+00 1.023829e+01 9.480297e+00 9.558992e+00 1.834601e+00 6.849338e-01 1.550990e+00 
191 2102  1.692786741746415200e-04 0 0 2.550223e-01 -2.815538e-02 7.885216e-01 4.334851e-01 9.481002e+00 1.027439e+01 9.472913e+00 9.549678e+00 1.818845e+00 7.216102e-01 1.545478e+00 
192 2113  1.692632933216677400e-04 0 0 2.535560e-01 -2.810438e-02 8.097941e-01 4.276023e-01 9.485163e+00 1.026804e+01 9.479338e+00 9.539507e+00 1.823076e+00 7.039373e-01 1.559793e+00 
193 2124  1.692264551869351800e-04 0 0 2.434683e-01 -2.802481e-02 8.191475e-01 4.198766e-01 9.480012e+00 1.024723e+01 9.486190e+00 9.555010e+00 1.824026e+00 7.028550e-01 1.592148e+00 
194 2135  1.692296487028221100e-04 0 0 2.351365e-01 -2.809188e-02 8.158465e-01 4.262075e-01 9.471226e+00 1.022707e+01 9.489894e+00 9.578615e+00 1.832383e+00 6.885645e-01 1.588873e+00 
