%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=210733, 2015/04/21 18:5:44.34)
20 221 2.305851e-01 1.988483e+00  1.740874569471235500e-04  1.741267667041417800e-04  2.572200606250276300e-04                       Inf
21 232 2.215994e-01 1.967936e+00  1.703917067121626800e-04  1.703917067121626800e-04  1.936960504790211500e-04  3.582164280585872300e-04
22 243 2.151084e-01 2.001987e+00  1.703917067121626800e-04  1.778154651478670300e-04  1.904843438933697700e-04                       Inf
23 254 1.977127e-01 2.012202e+00  1.703917067121626800e-04  1.778484768761081600e-04  2.578672329403065900e-04  5.406067349609096300e-04
24 265 1.865653e-01 1.998339e+00  1.703917067121626800e-04  1.762441948657101700e-04  2.235755813892143900e-04                       Inf
25 276 1.733973e-01 2.032071e+00  1.703917067121626800e-04  1.737758742002181400e-04  1.840727523804751600e-04  5.600371777680572100e-04
26 287 1.583680e-01 2.088395e+00  1.703917067121626800e-04  1.749903798093347000e-04  2.801936488135811800e-04                       Inf
27 298 1.469272e-01 2.139470e+00  1.703917067121626800e-04  1.738914319055546600e-04  1.817228263166854000e-04                       Inf
28 309 1.365175e-01 2.205952e+00  1.703917067121626800e-04  1.735578183221841800e-04  1.884338185367352200e-04                       Inf
29 320 1.234170e-01 2.211744e+00  1.703917067121626800e-04  1.712721213286669600e-04  1.826805268524049700e-04                       Inf
30 331 1.182843e-01 2.187962e+00  1.703917067121626800e-04  1.727474984532574100e-04  1.806064512039509000e-04                       Inf
31 342 1.256054e-01 2.299320e+00  1.703917067121626800e-04  1.722814483325351200e-04  1.761420689777788700e-04  1.898876936523163500e-04
32 353 1.291405e-01 2.380497e+00  1.703917067121626800e-04  1.718632834136212600e-04  1.817257525519918500e-04                       Inf
33 364 1.238509e-01 2.414713e+00  1.703917067121626800e-04  1.713362329924114000e-04  1.801945480896607600e-04  1.930815841155834600e-04
34 375 1.117107e-01 2.495781e+00  1.703917067121626800e-04  1.762503019052009800e-04  1.897929337531574700e-04                       Inf
35 386 1.077984e-01 2.530280e+00  1.703917067121626800e-04  1.710643395974278300e-04  1.819978245457434900e-04                       Inf
36 397 1.048415e-01 2.579642e+00  1.702207230387379400e-04  1.702207230387379400e-04  1.778886500662054700e-04                       Inf
37 408 1.081627e-01 2.541049e+00  1.702207230387379400e-04  1.707534056609213500e-04  1.805540308046482300e-04                       Inf
38 419 1.063143e-01 2.532650e+00  1.702207230387379400e-04  1.710708566104154400e-04  1.815928876421835300e-04                       Inf
39 430 1.045675e-01 2.528912e+00  1.698260806731559400e-04  1.698260806731559400e-04  1.786253955731144800e-04  2.593934613755051400e-04
40 441 1.021131e-01 2.566651e+00  1.698260806731559400e-04  1.705865091357079500e-04  1.828125092897984800e-04                       Inf
41 452 9.899737e-02 2.560467e+00  1.698260806731559400e-04  1.699144520930594800e-04  1.906484526839481300e-04                       Inf
42 463 9.954270e-02 2.541736e+00  1.698260806731559400e-04  1.711180251459939800e-04  1.771508280826978400e-04                       Inf
43 474 9.712717e-02 2.503126e+00  1.698260806731559400e-04  1.712756672993294300e-04  1.777319405017787100e-04                       Inf
44 485 9.424448e-02 2.470746e+00  1.698260806731559400e-04  1.706024145464037500e-04  1.751100827570300900e-04                       Inf
45 496 9.514694e-02 2.482222e+00  1.698260806731559400e-04  1.737521830407426600e-04  1.792704034478937300e-04                       Inf
46 507 9.580924e-02 2.462408e+00  1.698260806731559400e-04  1.728128950379476200e-04  1.790254756756412400e-04                       Inf
47 518 9.295359e-02 2.460374e+00  1.698260806731559400e-04  1.713223294018740300e-04  1.794067987205784000e-04                       Inf
48 529 9.003726e-02 2.442457e+00  1.698260806731559400e-04  1.710733879108830400e-04  1.796580365841307100e-04                       Inf
49 540 8.366611e-02 2.507885e+00  1.698260806731559400e-04  1.718939157616076100e-04  1.772080965973461300e-04                       Inf
50 551 8.825308e-02 2.535588e+00  1.698260806731559400e-04  1.700891437949608600e-04  1.758300632749554500e-04                       Inf
51 562 8.877964e-02 2.576915e+00  1.698260806731559400e-04  1.707651195637428000e-04  1.893622652952896100e-04                       Inf
52 573 9.039697e-02 2.743195e+00  1.698260806731559400e-04  1.701647771231717100e-04  1.749327890378359800e-04  1.851998094885952500e-04
53 584 8.263059e-02 2.769245e+00  1.698260806731559400e-04  1.733180538974351000e-04  1.961575355516839500e-04                       Inf
54 595 7.886149e-02 2.795886e+00  1.698260806731559400e-04  1.732372994527721700e-04  1.775162825838961000e-04                       Inf
55 606 7.829217e-02 2.796601e+00  1.698260806731559400e-04  1.709763241926565900e-04  1.744563526376258900e-04                       Inf
56 617 8.029418e-02 2.941403e+00  1.698260806731559400e-04  1.700634476829006500e-04  1.767509517536081500e-04                       Inf
57 628 8.198368e-02 3.000286e+00  1.698260806731559400e-04  1.729658000528352000e-04  1.764032040110819800e-04                       Inf
58 639 8.164740e-02 3.055416e+00  1.698260806731559400e-04  1.733605191860190500e-04  1.798906823984445700e-04  2.345749223710204700e-04
59 650 7.828925e-02 3.070584e+00  1.698260806731559400e-04  1.706564168063613000e-04  1.758783681567907200e-04  2.496912507688227200e-04
60 661 7.534279e-02 3.122057e+00  1.694793645059058100e-04  1.694793645059058100e-04  1.821054923382011100e-04                       Inf
61 672 7.615269e-02 3.079324e+00  1.694793645059058100e-04  1.695611740752936900e-04  1.851244269243677400e-04                       Inf
62 683 7.566875e-02 3.095035e+00  1.694793645059058100e-04  1.712106182680579900e-04  2.058508240093494600e-04                       Inf
63 694 7.257160e-02 3.045797e+00  1.694793645059058100e-04  1.699394555653058800e-04  3.007667307443535400e-04                       Inf
64 705 7.135569e-02 3.094790e+00  1.694793645059058100e-04  1.709466722192168900e-04  1.841757927470652200e-04                       Inf
65 716 6.902248e-02 3.098013e+00  1.694793645059058100e-04  1.740228672380551800e-04  1.762777166023923000e-04                       Inf
66 727 7.342708e-02 3.107051e+00  1.694793645059058100e-04  1.702240512881914800e-04  2.256069404351476400e-04                       Inf
67 738 7.159586e-02 3.026616e+00  1.694793645059058100e-04  1.723352652647727600e-04  2.409267604914103000e-04                       Inf
68 749 7.108960e-02 3.035435e+00  1.694793645059058100e-04  1.709504513056527100e-04  2.217111735967933000e-04                       Inf
69 760 7.410094e-02 3.052720e+00  1.694793645059058100e-04  1.706638801595444400e-04  1.773665221972224300e-04                       Inf
70 771 7.725677e-02 3.068791e+00  1.694793645059058100e-04  1.724014957348064800e-04  3.219523920727182800e-04                       Inf
71 782 7.585629e-02 3.114249e+00  1.694793645059058100e-04  1.713774573353550600e-04  1.859093015359998900e-04                       Inf
72 793 7.383165e-02 3.095767e+00  1.694793645059058100e-04  1.697936071890237800e-04  1.746433369969178500e-04                       Inf
73 804 7.703197e-02 3.131103e+00  1.694793645059058100e-04  1.717303040066943400e-04  2.223450612694432300e-04                       Inf
74 815 7.614908e-02 3.097497e+00  1.694793645059058100e-04  1.725647820837170400e-04  1.770321993199389300e-04                       Inf
75 826 7.162977e-02 3.111892e+00  1.694793645059058100e-04  1.696338491844333600e-04  1.727354815271513600e-04                       Inf
76 837 7.294660e-02 3.070696e+00  1.694793645059058100e-04  1.702739427020012900e-04  2.062950938919172700e-04                       Inf
77 848 7.798525e-02 3.094894e+00  1.694793645059058100e-04  1.706173560337340900e-04  1.773684078572067100e-04                       Inf
78 859 7.868144e-02 3.114791e+00  1.694793645059058100e-04  1.711371095452486600e-04  1.742131684623144600e-04                       Inf
79 870 7.606395e-02 3.107605e+00  1.694793645059058100e-04  1.715552384577531000e-04  1.793937063271381000e-04                       Inf
80 881 7.643603e-02 3.165312e+00  1.694793645059058100e-04  1.698345848770338200e-04  1.765632758742627800e-04                       Inf
81 892 7.492218e-02 3.353888e+00  1.694793645059058100e-04  1.715277959826062600e-04  1.739269141677536000e-04                       Inf
82 903 7.052050e-02 3.414762e+00  1.694793645059058100e-04  1.707945132288784700e-04  2.055817467552211200e-04                       Inf
83 914 6.631593e-02 3.396219e+00  1.694793645059058100e-04  1.721551788269912800e-04  1.771999376508083000e-04                       Inf
84 925 6.329592e-02 3.370413e+00  1.694793645059058100e-04  1.704891333408658100e-04  1.760077936762807300e-04                       Inf
85 936 6.434410e-02 3.424069e+00  1.694793645059058100e-04  1.719743324508704400e-04  1.766068553845250300e-04                       Inf
86 947 6.192213e-02 3.449352e+00  1.694793645059058100e-04  1.697654768186547600e-04  1.788642193065528600e-04                       Inf
87 958 6.651471e-02 3.442123e+00  1.694793645059058100e-04  1.701118946698569100e-04  1.754500176519840800e-04  2.525665079234776000e-04
88 969 6.710244e-02 3.491781e+00  1.694793645059058100e-04  1.700689369958167400e-04  1.721786864518557200e-04                       Inf
89 980 7.365610e-02 3.694100e+00  1.694793645059058100e-04  1.717303962569060700e-04  1.771428590582752900e-04                       Inf
90 991 7.614899e-02 3.833177e+00  1.694793645059058100e-04  1.729608087694250200e-04  1.781228385480248400e-04                       Inf
91 1002 7.167828e-02 3.898336e+00  1.694793645059058100e-04  1.709467760775413400e-04  1.763653526053697300e-04                       Inf
92 1013 6.762814e-02 3.869415e+00  1.694793645059058100e-04  1.709290872290209900e-04  1.794398129751276300e-04                       Inf
93 1024 6.566855e-02 3.877936e+00  1.694793645059058100e-04  1.702991387917073200e-04  1.775625788188468900e-04                       Inf
94 1035 6.804602e-02 3.947564e+00  1.694793645059058100e-04  1.698891699593706300e-04  2.015609026243805500e-04                       Inf
95 1046 6.538563e-02 3.873374e+00  1.694793645059058100e-04  1.710016516276271300e-04  2.685127697009021800e-04                       Inf
96 1057 6.694012e-02 3.892252e+00  1.694793645059058100e-04  1.718628069883059900e-04  1.958826678802452800e-04                       Inf
97 1068 6.514517e-02 4.054148e+00  1.694793645059058100e-04  1.706821628133670300e-04  2.053777788692102300e-04                       Inf
98 1079 6.319400e-02 4.137260e+00  1.694793645059058100e-04  1.710131525272395300e-04  1.777045874190447900e-04                       Inf
99 1090 6.175708e-02 4.161173e+00  1.694793645059058100e-04  1.710017046821594700e-04  1.736606043678678000e-04                       Inf
100 1101 6.151365e-02 4.195398e+00  1.694793645059058100e-04  1.709360657598691000e-04  1.765581133798055200e-04                       Inf
101 1112 6.426373e-02 4.321694e+00  1.694793645059058100e-04  1.697970227099722600e-04  1.738291146599489500e-04                       Inf
102 1123 6.465966e-02 4.450241e+00  1.694793645059058100e-04  1.700896323135911700e-04  1.747973047429133600e-04                       Inf
103 1134 6.871210e-02 4.671461e+00  1.694793645059058100e-04  1.719651533191472800e-04                       Inf                       Inf
104 1145 7.681492e-02 4.742542e+00  1.694793645059058100e-04  1.701366376019681400e-04  1.749810199958736900e-04                       Inf
105 1156 7.906247e-02 4.876616e+00  1.694793645059058100e-04  1.698218959391604700e-04  1.781250727610400900e-04                       Inf
106 1167 8.571607e-02 5.043587e+00  1.694793645059058100e-04  1.703205663996476000e-04  1.762681134938444100e-04                       Inf
107 1178 1.029005e-01 5.127342e+00  1.694793645059058100e-04  1.702783654761821400e-04  1.807240983251659600e-04                       Inf
108 1189 1.171632e-01 5.125988e+00  1.694793645059058100e-04  1.708120676379257500e-04  2.389182482982908600e-04                       Inf
109 1200 1.157823e-01 5.064061e+00  1.694793645059058100e-04  1.718762041276098400e-04  1.913369021659899000e-04                       Inf
110 1211 1.040267e-01 5.106605e+00  1.694793645059058100e-04  1.709527362599654200e-04  1.870035256651715100e-04                       Inf
111 1222 1.001912e-01 5.168836e+00  1.694793645059058100e-04  1.723077775524553300e-04  1.765420020949922200e-04                       Inf
112 1233 9.592639e-02 5.277682e+00  1.694793645059058100e-04  1.696031252042371600e-04  1.780304535896606500e-04                       Inf
113 1244 9.555412e-02 5.052225e+00  1.694793645059058100e-04  1.743664711892111700e-04  2.214954440907531200e-04                       Inf
114 1255 9.123906e-02 5.072377e+00  1.694793645059058100e-04  1.710370800579878800e-04  1.774213001485049100e-04  1.860834141385681400e-04
115 1266 8.944646e-02 5.141112e+00  1.694793645059058100e-04  1.701434181458050500e-04  1.812550679080499400e-04                       Inf
116 1277 8.503559e-02 5.053624e+00  1.694793645059058100e-04  1.776006305343367700e-04  2.981275638069834400e-04                       Inf
117 1288 7.178421e-02 5.166094e+00  1.694793645059058100e-04  1.708620697142542000e-04  1.771081651016419000e-04  1.937555043702941400e-04
118 1299 6.616804e-02 5.330318e+00  1.694793645059058100e-04  1.698592211373748400e-04  1.757213200361773200e-04                       Inf
119 1310 6.278664e-02 5.476444e+00  1.694793645059058100e-04  1.701806575644115300e-04  1.751191920289768100e-04                       Inf
120 1321 6.303980e-02 5.615670e+00  1.694793645059058100e-04  1.710593598822594000e-04  1.744831787828787600e-04                       Inf
121 1332 5.867157e-02 5.659373e+00  1.694793645059058100e-04  1.711423037935813000e-04  1.751193035353517200e-04                       Inf
122 1343 5.555051e-02 5.586173e+00  1.694741805762097400e-04  1.694741805762097400e-04  1.738861945930602500e-04                       Inf
123 1354 5.417324e-02 5.601465e+00  1.694741805762097400e-04  1.699710699998238000e-04  2.555577484701191100e-04                       Inf
124 1365 4.972599e-02 5.564851e+00  1.694741805762097400e-04  1.703022431236975500e-04  1.775187204186241300e-04                       Inf
125 1376 4.522729e-02 5.512316e+00  1.694741805762097400e-04  1.699764210410258200e-04  1.725547273359888000e-04                       Inf
126 1387 4.385987e-02 5.562758e+00  1.694741805762097400e-04  1.701032450669416800e-04  1.742756322994334300e-04  3.456231586749121100e-04
127 1398 4.481299e-02 5.395904e+00  1.694741805762097400e-04  1.701333597597311100e-04  1.746402969576982300e-04  3.304386207012325600e-04
128 1409 4.288730e-02 5.333831e+00  1.694741805762097400e-04  1.703506440000040900e-04  1.733758671731615400e-04                       Inf
129 1420 4.003237e-02 5.383317e+00  1.694741805762097400e-04  1.697972942311856500e-04  1.739152575878815400e-04                       Inf
130 1431 3.977625e-02 5.376816e+00  1.694741805762097400e-04  1.694744873381043800e-04  1.725191569275266300e-04                       Inf
131 1442 3.744764e-02 5.337731e+00  1.693536187573866500e-04  1.693536187573866500e-04  1.751046607184132600e-04                       Inf
132 1453 3.585707e-02 5.529009e+00  1.693536187573866500e-04  1.696154461392302100e-04  1.723986465518578000e-04  2.208487595102846000e-04
133 1464 3.354939e-02 5.586549e+00  1.693536187573866500e-04  1.693787717019704800e-04  1.709824053263326300e-04  2.638557639926963800e-04
134 1475 3.118684e-02 5.570160e+00  1.693536187573866500e-04  1.694261952497486100e-04  1.722995000108920100e-04  1.969928494870159700e-04
135 1486 2.989562e-02 5.555709e+00  1.693536187573866500e-04  1.693754391105830600e-04  1.749867721959807600e-04  2.254171791223420700e-04
136 1497 3.094052e-02 5.580119e+00  1.693536187573866500e-04  1.718924301198238600e-04  1.741838176290400300e-04  2.561014343608421100e-04
137 1508 3.139018e-02 5.597351e+00  1.693536187573866500e-04  1.705612332902778900e-04  1.731465475005068200e-04  1.884690993293859200e-04
138 1519 3.304447e-02 5.854572e+00  1.693536187573866500e-04  1.696278755613015700e-04  1.723829257188492100e-04                       Inf
139 1530 3.267788e-02 5.917791e+00  1.693536187573866500e-04  1.699515908536975700e-04  1.733520987092740900e-04  2.143575430233259900e-04
140 1541 3.363786e-02 6.077024e+00  1.693536187573866500e-04  1.695895687831483900e-04  1.717702212145527700e-04                       Inf
141 1552 3.303036e-02 6.210707e+00  1.693536187573866500e-04  1.697328746255454600e-04  1.723734678292067100e-04  2.151346602742480500e-04
142 1563 3.332878e-02 6.215448e+00  1.693153697438835600e-04  1.693153697438835600e-04  1.733743895394461500e-04  2.181374128478787700e-04
143 1574 3.442621e-02 6.282475e+00  1.693153697438835600e-04  1.696854327190007300e-04  1.708336188454553600e-04  1.770533013421542300e-04
144 1585 3.389829e-02 6.428652e+00  1.693153697438835600e-04  1.695381833021759800e-04  1.725816529851588300e-04                       Inf
145 1596 3.510521e-02 6.707019e+00  1.693153697438835600e-04  1.700323489761460800e-04  1.707714008169254500e-04  2.140205399009871900e-04
146 1607 3.463928e-02 6.882251e+00  1.693153697438835600e-04  1.696663344450184800e-04  1.711464057723993800e-04  1.937577467772521500e-04
147 1618 3.314471e-02 6.925312e+00  1.693153697438835600e-04  1.705564337124824200e-04  1.727629663257262800e-04  2.665097496388250300e-04
148 1629 3.025062e-02 6.869193e+00  1.693153697438835600e-04  1.693969464824389400e-04  1.733360581834499800e-04  1.919302500777731500e-04
149 1640 2.947738e-02 7.086927e+00  1.693153697438835600e-04  1.693849691681130800e-04  1.716189653188146400e-04                       Inf
150 1651 2.776055e-02 7.330337e+00  1.693153697438835600e-04  1.699399986948090900e-04  1.717283733727371100e-04                       Inf
151 1662 2.815502e-02 7.670106e+00  1.693153697438835600e-04  1.694276697817071100e-04  1.715527499680286200e-04  1.975412384020617900e-04
152 1673 2.893834e-02 8.077742e+00  1.693153697438835600e-04  1.694787881993013800e-04  1.713631147525100700e-04                       Inf
153 1684 2.636691e-02 8.084717e+00  1.693153697438835600e-04  1.697946929538011600e-04  1.713518792335269500e-04  1.900753962796730600e-04
154 1695 2.733661e-02 8.412944e+00  1.693153697438835600e-04  1.703564577026419900e-04  1.710245914139268700e-04                       Inf
155 1706 2.834481e-02 8.617621e+00  1.693153697438835600e-04  1.705986975524411200e-04  1.717275811184417700e-04  1.918722701588905300e-04
156 1717 2.920759e-02 8.857488e+00  1.693153697438835600e-04  1.694388332654430300e-04  1.701392790479402200e-04  2.000943407285028400e-04
157 1728 2.849879e-02 9.070801e+00  1.693153697438835600e-04  1.694857615786687600e-04  1.711614094593933400e-04  1.899170748133766400e-04
158 1739 2.693777e-02 9.348912e+00  1.693153697438835600e-04  1.694793066165115800e-04  1.709405083190651000e-04  2.152985759382548800e-04
159 1750 2.546255e-02 9.475685e+00  1.693153697438835600e-04  1.694488135460422400e-04  1.705932487148806700e-04  1.954899776228119700e-04
160 1761 2.391123e-02 9.706095e+00  1.693153697438835600e-04  1.693792074771169100e-04  1.708839807488478100e-04  2.396116085303730700e-04
161 1772 2.391345e-02 9.858538e+00  1.693153697438835600e-04  1.694055840176499400e-04  1.713484181590529400e-04  1.857447649282271300e-04
162 1783 2.347069e-02 1.003686e+01  1.693153697438835600e-04  1.694069612288330900e-04  1.702817305524364900e-04  1.778613227491022900e-04
163 1794 2.266244e-02 1.025487e+01  1.693153697438835600e-04  1.694292745386408600e-04  1.704122906320014500e-04  1.805733255489546600e-04
164 1805 2.091242e-02 1.046101e+01  1.693153697438835600e-04  1.693887806122475300e-04  1.701810825686516700e-04  1.824090818995496900e-04
165 1816 1.875951e-02 1.069747e+01  1.693153697438835600e-04  1.694312174155990000e-04  1.705013415955072900e-04  1.881085708970815400e-04
166 1827 1.725332e-02 1.076879e+01  1.693153697438835600e-04  1.694029739365220600e-04  1.702505311613547500e-04  1.709381646379393600e-04
167 1838 1.587531e-02 1.090230e+01  1.693153697438835600e-04  1.696561538743274400e-04  1.707117296120823000e-04  1.794584782537555700e-04
168 1849 1.445086e-02 1.139538e+01  1.693153697438835600e-04  1.694232779734262100e-04  1.702208950117396400e-04  1.796282422827323200e-04
169 1860 1.476034e-02 1.189440e+01  1.693153697438835600e-04  1.693658458641600600e-04  1.700406279029932400e-04  1.708983647966951900e-04
170 1871 1.512693e-02 1.209722e+01  1.693153697438835600e-04  1.693610516484080800e-04  1.696764222797347100e-04  1.813630504329005100e-04
171 1882 1.451477e-02 1.222916e+01  1.693153697438835600e-04  1.693964766316191400e-04  1.700391769794115200e-04  1.855448815556557300e-04
172 1893 1.440765e-02 1.236591e+01  1.693153697438835600e-04  1.694076055810322600e-04  1.699543895639805700e-04  1.726028668298513000e-04
173 1904 1.488345e-02 1.275022e+01  1.693153697438835600e-04  1.693576685012260000e-04  1.700278443178334500e-04  1.827337871843967400e-04
174 1915 1.486753e-02 1.319544e+01  1.693153697438835600e-04  1.693829761340876600e-04  1.697289818749725600e-04  1.758463543967861200e-04
175 1926 1.474022e-02 1.327374e+01  1.693153697438835600e-04  1.693701572267200700e-04  1.730850108117961300e-04  1.786679135623329600e-04
176 1937 1.378298e-02 1.351378e+01  1.693153697438835600e-04  1.693773711387658400e-04  1.700181054988668000e-04  1.718723698599443200e-04
177 1948 1.448272e-02 1.434518e+01  1.693153697438835600e-04  1.693256595477866200e-04  1.696601241738239200e-04  1.752942391909331400e-04
178 1959 1.557774e-02 1.477673e+01  1.693153697438835600e-04  1.693229243821657200e-04  1.723853111238399000e-04  1.836049684974492300e-04
179 1970 1.648314e-02 1.589139e+01  1.693040889228680700e-04  1.693040889228680700e-04  1.698075014595985700e-04  1.748774272691433400e-04
180 1981 1.558176e-02 1.643775e+01  1.693040889228680700e-04  1.693271293826483000e-04  1.695619081370987400e-04  1.854156862907369400e-04
181 1992 1.508512e-02 1.711175e+01  1.692928097377369900e-04  1.692928097377369900e-04  1.700090277441026900e-04  1.823797402163022200e-04
182 2003 1.524889e-02 1.769341e+01  1.692928097377369900e-04  1.693221169199843400e-04  1.711048869914715600e-04  1.829861722971407500e-04
183 2014 1.603322e-02 1.819208e+01  1.692928097377369900e-04  1.694147811139545800e-04  1.698826945082243700e-04  1.738958386922046600e-04
184 2025 1.658180e-02 1.869686e+01  1.692928097377369900e-04  1.693076742349048000e-04  1.696700357823733700e-04  1.784038597421568800e-04
185 2036 1.771378e-02 2.064977e+01  1.692928097377369900e-04  1.693187078920142700e-04  1.709075884366525200e-04  1.793574098252341800e-04
186 2047 1.749261e-02 2.135754e+01  1.692928097377369900e-04  1.692960822062120900e-04  1.698777593062262700e-04  1.750514096063444400e-04
187 2058 1.725667e-02 2.216270e+01  1.692928097377369900e-04  1.693026254425024500e-04  1.699231317605612800e-04  1.804238306035978700e-04
188 2069 1.574257e-02 2.274216e+01  1.692928097377369900e-04  1.693280827169301200e-04  1.698502449763614400e-04  1.712513385609838300e-04
189 2080 1.457001e-02 2.342416e+01  1.692928097377369900e-04  1.693049741835060600e-04  1.698173562375753900e-04  1.795705523809171500e-04
190 2091 1.403247e-02 2.418953e+01  1.692673056419072800e-04  1.692673056419072800e-04  1.698185467313456500e-04  1.728002251002878300e-04
191 2102 1.374778e-02 2.533984e+01  1.692673056419072800e-04  1.692786741746415200e-04  1.695285718527529000e-04  1.783505032335745700e-04
192 2113 1.404055e-02 2.574979e+01  1.692632933216677400e-04  1.692632933216677400e-04  1.697336310082847200e-04  1.750610715641944900e-04
193 2124 1.561518e-02 2.665565e+01  1.692264551869351800e-04  1.692264551869351800e-04  1.692952495683844600e-04  1.699645874303731000e-04
194 2135 1.705756e-02 2.800423e+01  1.692264551869351800e-04  1.692296487028221100e-04  1.697014453503135900e-04  1.774314570513319200e-04
