%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=206449, 2015/03/8 1:29:8.49)
202 2627 4.255928e-03 1.210533e+01  3.495350000000000300e+02  3.495350000000000300e+02  3.666610000000000000e+02  1.737356029031846200e+32
203 2640 4.316950e-03 1.212518e+01  3.495350000000000300e+02  3.501789999999999700e+02  3.693990000000000000e+02  1.739431722967997900e+32
204 2653 4.309338e-03 1.215314e+01  3.464700000000000300e+02  3.464700000000000300e+02  9.964766513892481700e+23  1.752978225702574000e+32
205 2666 4.280104e-03 1.214922e+01  3.464700000000000300e+02  3.505749999999999900e+02  3.576840000000000300e+02  1.747756836667573900e+32
206 2679 3.990761e-03 1.215188e+01  3.464700000000000300e+02  3.549950000000000000e+02  3.274164555253333200e+27  1.740470406676125200e+32
207 2692 3.741924e-03 1.211877e+01  3.464700000000000300e+02  3.550149999999999900e+02  3.635579999999999900e+02  1.747756836667573900e+32
208 2705 3.543018e-03 1.226012e+01  3.464700000000000300e+02  3.517219999999999800e+02  3.593050000000000100e+02  1.005444014988791800e+28
209 2718 3.453003e-03 1.236981e+01  3.447980000000000000e+02  3.447980000000000000e+02  3.596469999999999900e+02  7.765389925184036700e+27
210 2731 3.404889e-03 1.238888e+01  3.447980000000000000e+02  3.472440000000000300e+02  3.582149999999999700e+02  1.747756836667573900e+32
211 2744 3.320321e-03 1.249511e+01  3.416109999999999900e+02  3.416109999999999900e+02  3.626290000000000200e+02  1.744630725995418600e+32
212 2757 3.190145e-03 1.261392e+01  3.403240000000000100e+02  3.403240000000000100e+02  3.561610000000000000e+02  1.744630725995418600e+32
213 2770 3.156127e-03 1.269533e+01  3.403240000000000100e+02  3.484800000000000200e+02  1.733211327624753700e+32  1.751932826189047700e+32
214 2783 3.148626e-03 1.278869e+01  3.403240000000000100e+02  3.495280000000000200e+02  3.546300000000000000e+02  1.756117793647814200e+32
215 2796 3.169238e-03 1.288696e+01  3.403240000000000100e+02  3.454549999999999800e+02  3.535650000000000000e+02  1.754024186604884800e+32
216 2809 3.152760e-03 1.319918e+01  3.403240000000000100e+02  3.446560000000000100e+02  4.123820000000000100e+02  1.744630725995418600e+32
217 2822 3.170047e-03 1.336683e+01  3.403240000000000100e+02  3.416440000000000100e+02  2.571238942578279600e+19  1.744630725995418600e+32
218 2835 3.107120e-03 1.347653e+01  3.403240000000000100e+02  3.427029999999999700e+02  1.165183725974561000e+23  1.747756836667573900e+32
219 2848 3.027805e-03 1.350292e+01  3.403240000000000100e+02  3.411770000000000200e+02  3.478009999999999900e+02  3.585685310610672000e+25
220 2861 3.026020e-03 1.368392e+01  3.403240000000000100e+02  3.429839999999999800e+02  3.591390000000000100e+02  1.745672203280868400e+32
221 2874 3.172501e-03 1.410747e+01  3.344150000000000200e+02  3.344150000000000200e+02  3.493020000000000200e+02  1.747756836667573900e+32
222 2887 3.310074e-03 1.421829e+01  3.344150000000000200e+02  3.384870000000000200e+02  4.442769999999999900e+02  1.756117793647814200e+32
223 2900 3.290526e-03 1.451634e+01  3.344150000000000200e+02  3.412799999999999700e+02  3.495099999999999900e+02  2.579383922499675800e+27
224 2913 3.180259e-03 1.455261e+01  3.344150000000000200e+02  3.429940000000000300e+02  3.546080000000000000e+02  1.751932826189047700e+32
225 2926 3.297634e-03 1.465661e+01  3.344150000000000200e+02  3.444429999999999800e+02  3.570770000000000000e+02  1.751932826189047700e+32
226 2939 3.472099e-03 1.467099e+01  3.344150000000000200e+02  3.490770000000000000e+02  3.544449999999999900e+02  1.737356029031846200e+32
227 2952 3.639773e-03 1.468387e+01  3.344150000000000200e+02  3.454750000000000200e+02  3.605439999999999800e+02  1.732176543734703600e+32
228 2965 3.698006e-03 1.481005e+01  3.344150000000000200e+02  3.433969999999999900e+02  3.503929999999999700e+02  1.747756836667573900e+32
229 2978 3.608857e-03 1.500511e+01  3.344150000000000200e+02  3.435570000000000200e+02  3.524630000000000200e+02  1.218771776245094800e+29
230 2991 3.463921e-03 1.515774e+01  3.344150000000000200e+02  3.419850000000000100e+02  3.520000000000000000e+02  1.745672203280868400e+32
231 3004 3.283985e-03 1.527519e+01  3.344150000000000200e+02  3.440000000000000000e+02  3.563120000000000100e+02  1.757165440324681800e+32
232 3017 3.082392e-03 1.546618e+01  3.344150000000000200e+02  3.392130000000000200e+02  3.508489999999999900e+02  1.738393597175370700e+32
233 3030 2.849595e-03 1.551590e+01  3.344150000000000200e+02  3.385559999999999800e+02  4.411435127709514600e+10  1.752978225702574000e+32
234 3043 2.729877e-03 1.571640e+01  3.344150000000000200e+02  3.401279999999999900e+02  3.747980000000000000e+02  1.750887987796464300e+32
235 3056 2.635106e-03 1.574596e+01  3.344150000000000200e+02  3.385260000000000100e+02  1.739431722967997900e+32  1.761361654329683300e+32
236 3069 2.672841e-03 1.608346e+01  3.344150000000000200e+02  3.478009999999999900e+02  1.200154163565335500e+23  1.756117793647814200e+32
237 3082 2.676298e-03 1.602599e+01  3.344150000000000200e+02  3.441379999999999800e+02  3.505919999999999800e+02  2.642578056354709100e+25
238 3095 2.604325e-03 1.612593e+01  3.344150000000000200e+02  3.402479999999999900e+02  3.461209999999999800e+02  1.739431722967997900e+32
239 3108 2.508579e-03 1.621242e+01  3.344150000000000200e+02  3.391909999999999700e+02  3.460380000000000100e+02  1.636802505493543000e+25
240 3121 2.356359e-03 1.621128e+01  3.344150000000000200e+02  3.406739999999999800e+02  3.463249999999999900e+02  3.853338432487239900e+26
241 3134 2.341848e-03 1.629046e+01  3.344150000000000200e+02  3.375720000000000000e+02  3.463899999999999900e+02  1.745672203280868400e+32
242 3147 2.330654e-03 1.649808e+01  3.344150000000000200e+02  3.379630000000000200e+02  3.460230000000000200e+02  1.749843710257085600e+32
243 3160 2.259509e-03 1.682707e+01  3.344150000000000200e+02  3.400489999999999800e+02  3.490170000000000000e+02  1.767672886788323800e+32
244 3173 2.238213e-03 1.709798e+01  3.344150000000000200e+02  3.390380000000000100e+02  3.483820000000000100e+02  1.758213649462842700e+32
245 3186 2.194736e-03 1.777913e+01  3.344150000000000200e+02  3.374820000000000300e+02  3.447930000000000100e+02  2.484234620235354900e+09
246 3199 2.203797e-03 1.804643e+01  3.344150000000000200e+02  3.345880000000000200e+02  3.436420000000000000e+02  1.765566884906312900e+32
247 3212 2.242423e-03 1.846770e+01  3.344150000000000200e+02  3.391469999999999900e+02  3.584900000000000100e+02  1.763463141471128000e+32
248 3225 2.204873e-03 1.881720e+01  3.324580000000000300e+02  3.324580000000000300e+02  3.494669999999999800e+02  2.693893900386462400e+12
249 3238 2.165251e-03 1.898056e+01  3.324580000000000300e+02  3.342119999999999900e+02  3.440919999999999800e+02  1.769781149272035400e+32
250 3251 2.108921e-03 1.909576e+01  3.324580000000000300e+02  3.347239999999999900e+02  3.396259999999999800e+02  1.763463141471128000e+32
251 3264 2.030125e-03 1.922140e+01  3.324580000000000300e+02  3.364830000000000000e+02  3.882566687618530600e+17  1.764514731017477100e+32
252 3277 1.984749e-03 1.931188e+01  3.309940000000000300e+02  3.309940000000000300e+02  3.422509999999999800e+02  1.767672886788323800e+32
253 3290 1.932903e-03 1.928428e+01  3.309940000000000300e+02  3.341960000000000300e+02  3.385149999999999900e+02  1.757165440324681800e+32
254 3303 1.923000e-03 1.926915e+01  3.309940000000000300e+02  3.337919999999999700e+02  9.241518390798799400e+17  1.759262421330697600e+32
255 3316 1.957065e-03 1.972735e+01  3.301300000000000000e+02  3.301300000000000000e+02  3.412459999999999800e+02  1.762412115998183900e+32
256 3329 1.962444e-03 1.982814e+01  3.301300000000000000e+02  3.340570000000000200e+02  3.393469999999999800e+02  1.758213649462842700e+32
257 3342 1.923392e-03 1.984507e+01  3.301300000000000000e+02  3.340360000000000000e+02  3.392529999999999900e+02  1.757165440324681800e+32
258 3355 1.858851e-03 2.011937e+01  3.301300000000000000e+02  3.322699999999999800e+02  3.397330000000000000e+02  1.757165440324681800e+32
259 3368 1.766794e-03 2.002287e+01  3.301300000000000000e+02  3.305770000000000000e+02  3.395260000000000100e+02  1.760311756196766800e+32
260 3381 1.726005e-03 2.034090e+01  3.301300000000000000e+02  3.329800000000000200e+02  3.387049999999999800e+02  1.754024186604884800e+32
261 3394 1.715338e-03 2.029487e+01  3.301300000000000000e+02  3.307090000000000000e+02  2.136450862860258100e+14  1.762412115998183900e+32
