%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=206449, 2015/03/8 1:29:8.49)
70 911  4.364660000000000100e+02 0 0 8.247405e-01 -1.365952e-02 2.024915e-01 -3.431876e-01 -5.012344e-02 -3.934180e-01 2.803647e-01 2.562278e-01 -9.864987e-02 6.646554e-02 -1.504103e-01 -1.951980e-01 1.941433e-02 2.315926e-01 7.900014e-02 4.121848e-01 -3.705302e-01 5.572989e-03 -2.629042e-01 -4.040529e-01 -1.108635e-01 
71 924  4.308740000000000200e+02 0 0 8.269231e-01 -1.098873e-02 2.007183e-01 -3.440974e-01 -4.596750e-02 -3.939326e-01 2.792174e-01 2.683338e-01 -9.696362e-02 7.130456e-02 -1.479008e-01 -1.944772e-01 1.910480e-02 2.262346e-01 8.019524e-02 4.087905e-01 -3.672024e-01 5.813889e-03 -2.643110e-01 -4.009829e-01 -1.116938e-01 
72 937  4.337559999999999700e+02 0 0 8.250053e-01 -1.081883e-02 1.993403e-01 -3.418983e-01 -5.635596e-02 -3.943777e-01 2.830101e-01 2.591622e-01 -9.341585e-02 7.152746e-02 -1.500393e-01 -1.957139e-01 1.679472e-02 2.278786e-01 8.235221e-02 4.118336e-01 -3.702787e-01 5.808031e-03 -2.640718e-01 -4.046844e-01 -1.139215e-01 
73 950  4.330330000000000200e+02 0 0 8.265723e-01 -1.496940e-02 2.014022e-01 -3.412141e-01 -4.874451e-02 -3.918003e-01 2.812949e-01 2.616874e-01 -9.556941e-02 7.180825e-02 -1.529494e-01 -1.995217e-01 2.204548e-02 2.299320e-01 8.085389e-02 4.123737e-01 -3.659240e-01 3.970280e-03 -2.653061e-01 -4.080892e-01 -1.135395e-01 
74 963  4.382210000000000000e+02 0 0 8.241286e-01 -8.939188e-03 1.994004e-01 -3.409013e-01 -5.089916e-02 -3.916111e-01 2.777913e-01 2.618341e-01 -9.310069e-02 7.507168e-02 -1.500060e-01 -1.975843e-01 1.812596e-02 2.270887e-01 8.385982e-02 4.142531e-01 -3.647443e-01 5.157404e-03 -2.657279e-01 -4.010749e-01 -1.125390e-01 
75 976  4.303450000000000300e+02 0 0 8.243425e-01 -1.246197e-02 1.998204e-01 -3.392218e-01 -5.008794e-02 -3.997116e-01 2.780142e-01 2.617468e-01 -9.489917e-02 7.259415e-02 -1.483005e-01 -1.947821e-01 1.755822e-02 2.275026e-01 7.979140e-02 4.163399e-01 -3.707191e-01 3.716940e-03 -2.599561e-01 -4.053735e-01 -1.138811e-01 
76 989  4.244760000000000000e+02 0 0 8.240916e-01 -1.542722e-02 1.964425e-01 -3.402171e-01 -5.371518e-02 -3.954272e-01 2.790744e-01 2.598214e-01 -9.871539e-02 7.231573e-02 -1.483207e-01 -1.988876e-01 1.657539e-02 2.306322e-01 8.317066e-02 4.106859e-01 -3.735013e-01 3.619631e-03 -2.638561e-01 -4.088546e-01 -1.148138e-01 
77 1002  4.212660000000000200e+02 0 0 8.215027e-01 -1.493210e-02 1.969421e-01 -3.378318e-01 -5.159932e-02 -3.965368e-01 2.788245e-01 2.609541e-01 -9.586674e-02 7.185615e-02 -1.464345e-01 -1.959105e-01 1.323397e-02 2.291200e-01 8.103457e-02 4.190497e-01 -3.767131e-01 1.977638e-03 -2.659955e-01 -4.080789e-01 -1.142366e-01 
78 1015  4.233960000000000200e+02 0 0 8.247678e-01 -1.473791e-02 1.988472e-01 -3.383463e-01 -5.282807e-02 -4.001266e-01 2.798011e-01 2.568800e-01 -9.699970e-02 7.204393e-02 -1.462117e-01 -1.972437e-01 1.523775e-02 2.310264e-01 8.108037e-02 4.170511e-01 -3.712585e-01 3.465969e-03 -2.656875e-01 -4.058549e-01 -1.158760e-01 
79 1028  4.365430000000000100e+02 0 0 8.213808e-01 -1.515693e-02 1.985940e-01 -3.369589e-01 -5.161342e-02 -3.977392e-01 2.760742e-01 2.573866e-01 -9.187951e-02 7.444220e-02 -1.432383e-01 -1.986016e-01 1.462582e-02 2.261817e-01 8.192594e-02 4.197594e-01 -3.712659e-01 3.688751e-03 -2.648079e-01 -4.003118e-01 -1.166757e-01 
80 1041  4.309510000000000200e+02 0 0 8.206427e-01 -1.281199e-02 1.972603e-01 -3.380015e-01 -5.226109e-02 -4.007323e-01 2.770623e-01 2.613714e-01 -9.470014e-02 7.615899e-02 -1.421172e-01 -1.967264e-01 1.361581e-02 2.238895e-01 8.082747e-02 4.176123e-01 -3.774834e-01 3.653661e-03 -2.634473e-01 -4.014596e-01 -1.177179e-01 
81 1054  4.184769999999999800e+02 0 0 8.179792e-01 -1.741104e-02 1.942460e-01 -3.389850e-01 -5.289512e-02 -3.950207e-01 2.795005e-01 2.597387e-01 -9.025461e-02 7.196344e-02 -1.486159e-01 -1.969484e-01 9.714067e-03 2.291944e-01 8.221987e-02 4.209859e-01 -3.764438e-01 3.507417e-03 -2.647216e-01 -4.033886e-01 -1.160586e-01 
82 1067  4.161720000000000300e+02 0 0 8.206339e-01 -1.402830e-02 1.966716e-01 -3.378636e-01 -5.420994e-02 -4.001428e-01 2.813990e-01 2.611263e-01 -9.361206e-02 7.331520e-02 -1.449392e-01 -1.956149e-01 1.261579e-02 2.335895e-01 8.226063e-02 4.221825e-01 -3.778898e-01 7.758851e-03 -2.663317e-01 -4.002652e-01 -1.141995e-01 
83 1080  4.185430000000000100e+02 0 0 8.146626e-01 -1.617822e-02 1.949867e-01 -3.371941e-01 -5.276786e-02 -3.960344e-01 2.794464e-01 2.616295e-01 -9.649170e-02 6.890637e-02 -1.477233e-01 -1.962955e-01 1.515718e-02 2.326978e-01 8.199310e-02 4.153381e-01 -3.789695e-01 3.344705e-03 -2.683995e-01 -4.032269e-01 -1.111684e-01 
84 1093  4.122780000000000200e+02 0 0 8.192339e-01 -1.872076e-02 1.970345e-01 -3.335033e-01 -5.007169e-02 -3.990748e-01 2.777279e-01 2.637561e-01 -9.286753e-02 7.327505e-02 -1.415961e-01 -1.934592e-01 1.076782e-02 2.303645e-01 7.766697e-02 4.190188e-01 -3.777864e-01 1.168038e-03 -2.658350e-01 -3.990520e-01 -1.127025e-01 
85 1106  4.137450000000000000e+02 0 0 8.178134e-01 -1.989781e-02 1.940974e-01 -3.393897e-01 -5.338174e-02 -3.970270e-01 2.789583e-01 2.657350e-01 -9.059857e-02 7.386415e-02 -1.467245e-01 -1.936958e-01 8.575008e-03 2.315492e-01 7.946015e-02 4.211956e-01 -3.819732e-01 -2.368088e-03 -2.663805e-01 -4.044040e-01 -1.123213e-01 
86 1119  4.134379999999999900e+02 0 0 8.170431e-01 -1.517781e-02 1.934098e-01 -3.362637e-01 -5.715547e-02 -3.992920e-01 2.760158e-01 2.598695e-01 -9.279787e-02 6.768464e-02 -1.453243e-01 -1.914763e-01 3.994552e-03 2.349190e-01 7.801489e-02 4.191805e-01 -3.801815e-01 6.558264e-04 -2.626552e-01 -4.079024e-01 -1.149521e-01 
87 1132  4.062509999999999800e+02 0 0 8.188934e-01 -2.019163e-02 1.969312e-01 -3.382067e-01 -5.479248e-02 -4.048326e-01 2.759333e-01 2.623136e-01 -9.120869e-02 7.577703e-02 -1.438441e-01 -1.909850e-01 7.143825e-03 2.310275e-01 7.582330e-02 4.205142e-01 -3.773385e-01 2.336595e-03 -2.621262e-01 -4.019719e-01 -1.137685e-01 
88 1145  4.041490000000000000e+02 0 0 8.166155e-01 -1.549383e-02 1.941577e-01 -3.387591e-01 -5.151132e-02 -4.041750e-01 2.749859e-01 2.631225e-01 -9.121598e-02 7.601800e-02 -1.441652e-01 -1.881622e-01 5.202064e-03 2.305100e-01 7.685393e-02 4.166236e-01 -3.744515e-01 4.016601e-03 -2.607652e-01 -4.018042e-01 -1.128879e-01 
89 1158  4.024110000000000000e+02 0 0 8.145302e-01 -1.615744e-02 1.954696e-01 -3.373737e-01 -4.857191e-02 -3.995442e-01 2.709059e-01 2.613024e-01 -8.831757e-02 7.278009e-02 -1.411387e-01 -1.920545e-01 1.395418e-03 2.308511e-01 7.557298e-02 4.190692e-01 -3.785705e-01 5.769582e-05 -2.611623e-01 -4.055796e-01 -1.171505e-01 
90 1171  4.048109999999999800e+02 0 0 8.139870e-01 -1.699938e-02 1.955742e-01 -3.399872e-01 -5.241256e-02 -4.031749e-01 2.726975e-01 2.615939e-01 -9.000201e-02 7.265698e-02 -1.456892e-01 -1.895348e-01 3.685459e-03 2.316224e-01 7.467835e-02 4.208450e-01 -3.794052e-01 -5.018555e-04 -2.643038e-01 -4.091336e-01 -1.156204e-01 
91 1184  4.095860000000000100e+02 0 0 8.148782e-01 -1.576004e-02 1.976518e-01 -3.374367e-01 -4.802093e-02 -4.031823e-01 2.688635e-01 2.637083e-01 -8.770676e-02 7.512327e-02 -1.442363e-01 -1.880779e-01 4.146951e-03 2.311416e-01 7.458293e-02 4.204632e-01 -3.798925e-01 -1.756809e-03 -2.628162e-01 -4.006711e-01 -1.144534e-01 
92 1197  4.032629999999999800e+02 0 0 8.165792e-01 -1.812961e-02 1.943328e-01 -3.388312e-01 -4.569857e-02 -4.010903e-01 2.700078e-01 2.611594e-01 -8.964018e-02 7.348938e-02 -1.463563e-01 -1.902461e-01 -1.097555e-03 2.318855e-01 7.517306e-02 4.204583e-01 -3.744119e-01 4.462709e-04 -2.634605e-01 -4.061832e-01 -1.167782e-01 
93 1210  4.137710000000000200e+02 0 0 8.193565e-01 -1.527660e-02 1.961930e-01 -3.369803e-01 -4.442356e-02 -4.044639e-01 2.728985e-01 2.618946e-01 -8.543651e-02 7.471262e-02 -1.412560e-01 -1.865920e-01 5.137683e-03 2.342220e-01 7.558162e-02 4.141738e-01 -3.783538e-01 2.566680e-03 -2.662325e-01 -4.063557e-01 -1.151717e-01 
94 1223  3.952389999999999800e+02 0 0 8.164314e-01 -1.211383e-02 1.909092e-01 -3.340087e-01 -4.497576e-02 -4.011136e-01 2.708804e-01 2.615274e-01 -8.571508e-02 7.444450e-02 -1.469749e-01 -1.860526e-01 4.620146e-04 2.348596e-01 7.551837e-02 4.168268e-01 -3.769024e-01 1.321775e-03 -2.655886e-01 -4.079835e-01 -1.190096e-01 
95 1236  3.990670000000000100e+02 0 0 8.124313e-01 -1.324856e-02 1.927169e-01 -3.364338e-01 -4.403523e-02 -4.040231e-01 2.713433e-01 2.580819e-01 -8.609970e-02 7.850549e-02 -1.434390e-01 -1.848807e-01 4.003609e-04 2.349386e-01 7.614692e-02 4.224287e-01 -3.790817e-01 3.539152e-03 -2.610101e-01 -4.025017e-01 -1.204108e-01 
96 1249  4.008460000000000000e+02 0 0 8.123047e-01 -1.178644e-02 1.905605e-01 -3.428496e-01 -4.662188e-02 -4.062630e-01 2.719376e-01 2.596236e-01 -8.401701e-02 7.741431e-02 -1.434759e-01 -1.868971e-01 1.101158e-03 2.368633e-01 7.808792e-02 4.190121e-01 -3.770565e-01 3.780330e-03 -2.639010e-01 -4.095110e-01 -1.161419e-01 
97 1262  3.858530000000000100e+02 0 0 8.117849e-01 -1.385472e-02 1.903792e-01 -3.398623e-01 -4.214567e-02 -4.023212e-01 2.742960e-01 2.563597e-01 -8.370872e-02 7.533850e-02 -1.387795e-01 -1.853775e-01 1.050826e-03 2.368921e-01 7.589044e-02 4.194703e-01 -3.780229e-01 3.057934e-03 -2.632224e-01 -4.117298e-01 -1.143463e-01 
98 1275  4.003999999999999800e+02 0 0 8.091756e-01 -1.234410e-02 1.961299e-01 -3.379096e-01 -3.862707e-02 -4.078422e-01 2.702684e-01 2.598648e-01 -8.838118e-02 7.370629e-02 -1.461394e-01 -1.805907e-01 3.156801e-03 2.389462e-01 7.295224e-02 4.176568e-01 -3.792537e-01 4.322713e-03 -2.575653e-01 -4.151838e-01 -1.197108e-01 
99 1288  4.086379999999999800e+02 0 0 8.114032e-01 -1.398446e-02 1.899777e-01 -3.460647e-01 -4.027356e-02 -4.037614e-01 2.763141e-01 2.631528e-01 -8.343857e-02 7.462844e-02 -1.461059e-01 -1.878653e-01 7.938437e-03 2.389179e-01 8.261320e-02 4.216924e-01 -3.785209e-01 8.925505e-03 -2.613207e-01 -4.171552e-01 -1.172828e-01 
100 1301  3.969990000000000200e+02 0 0 8.068229e-01 -9.139665e-03 1.899753e-01 -3.399075e-01 -3.879987e-02 -4.084514e-01 2.758815e-01 2.651527e-01 -7.987755e-02 7.509735e-02 -1.454497e-01 -1.808802e-01 5.631825e-03 2.422653e-01 7.799216e-02 4.216829e-01 -3.744983e-01 6.222236e-03 -2.601195e-01 -4.134423e-01 -1.170806e-01 
101 1314  3.979610000000000100e+02 0 0 8.012513e-01 -1.055644e-02 1.878343e-01 -3.363526e-01 -3.690809e-02 -4.047859e-01 2.764747e-01 2.675940e-01 -7.855960e-02 7.840796e-02 -1.477185e-01 -1.822016e-01 2.489420e-03 2.397807e-01 7.866904e-02 4.236580e-01 -3.759681e-01 6.012476e-03 -2.563710e-01 -4.121731e-01 -1.192909e-01 
102 1327  3.803929999999999700e+02 0 0 8.035128e-01 -7.949014e-03 1.859549e-01 -3.346872e-01 -3.572068e-02 -4.056889e-01 2.761895e-01 2.660934e-01 -7.844578e-02 7.353092e-02 -1.474446e-01 -1.802212e-01 -6.831880e-03 2.472356e-01 7.734225e-02 4.282576e-01 -3.784462e-01 4.052640e-03 -2.574741e-01 -4.063479e-01 -1.304338e-01 
103 1340  3.863109999999999800e+02 0 0 7.982454e-01 -6.415628e-03 1.897259e-01 -3.290981e-01 -3.774537e-02 -4.066053e-01 2.692738e-01 2.521364e-01 -7.990124e-02 7.086896e-02 -1.499143e-01 -1.736059e-01 -3.305890e-03 2.468754e-01 7.458098e-02 4.261695e-01 -3.757347e-01 6.480912e-03 -2.608624e-01 -4.035754e-01 -1.153694e-01 
104 1353  3.840170000000000000e+02 0 0 7.997157e-01 -1.695777e-02 1.928138e-01 -3.270418e-01 -3.561946e-02 -4.032387e-01 2.773929e-01 2.667630e-01 -8.498090e-02 6.856798e-02 -1.496694e-01 -1.750427e-01 -4.766207e-03 2.482400e-01 7.361620e-02 4.335247e-01 -3.792975e-01 1.088188e-02 -2.625356e-01 -4.031000e-01 -1.199070e-01 
105 1366  3.942429999999999900e+02 0 0 7.969051e-01 -1.309546e-02 1.909200e-01 -3.288646e-01 -2.953323e-02 -4.011107e-01 2.799091e-01 2.560166e-01 -8.270192e-02 7.377698e-02 -1.531487e-01 -1.755647e-01 -8.133995e-03 2.426855e-01 7.589659e-02 4.359609e-01 -3.735061e-01 1.256447e-02 -2.616236e-01 -4.035652e-01 -1.187618e-01 
106 1379  3.924119999999999800e+02 0 0 8.017147e-01 -1.595826e-02 1.871457e-01 -3.281505e-01 -2.823084e-02 -3.990288e-01 2.713922e-01 2.645900e-01 -7.818848e-02 7.779760e-02 -1.535849e-01 -1.801153e-01 -4.997441e-03 2.456757e-01 7.631515e-02 4.328154e-01 -3.694270e-01 4.299252e-03 -2.529419e-01 -4.076726e-01 -1.157304e-01 
107 1392  3.797110000000000100e+02 0 0 7.978039e-01 -1.215675e-02 1.885912e-01 -3.296646e-01 -2.476204e-02 -4.007431e-01 2.740260e-01 2.602138e-01 -7.655358e-02 7.310269e-02 -1.509497e-01 -1.761660e-01 -9.592493e-03 2.433665e-01 7.341221e-02 4.431493e-01 -3.664190e-01 3.007035e-03 -2.513469e-01 -4.069321e-01 -1.221754e-01 
108 1405  3.900770000000000000e+02 0 0 8.009920e-01 -1.543910e-02 1.879904e-01 -3.376189e-01 -2.733606e-02 -3.948414e-01 2.825311e-01 2.635012e-01 -8.235757e-02 6.673618e-02 -1.521692e-01 -1.832084e-01 -2.564082e-03 2.460407e-01 7.555134e-02 4.407652e-01 -3.644622e-01 4.810254e-03 -2.470321e-01 -4.120844e-01 -1.219016e-01 
109 1418  3.856960000000000300e+02 0 0 8.012380e-01 -1.595393e-02 1.894645e-01 -3.292782e-01 -2.273034e-02 -3.979631e-01 2.868960e-01 2.587798e-01 -7.928310e-02 7.203199e-02 -1.512803e-01 -1.825872e-01 2.201759e-03 2.461610e-01 7.578132e-02 4.445313e-01 -3.667040e-01 5.640538e-03 -2.517654e-01 -4.109633e-01 -1.126891e-01 
110 1431  3.990520000000000200e+02 0 0 7.977622e-01 -1.665236e-02 1.875271e-01 -3.278927e-01 -2.924733e-02 -4.005445e-01 2.841382e-01 2.595044e-01 -8.006269e-02 7.127422e-02 -1.469244e-01 -1.809897e-01 -2.337435e-03 2.447254e-01 7.942946e-02 4.379192e-01 -3.699718e-01 7.700960e-03 -2.563493e-01 -4.102750e-01 -1.125460e-01 
111 1444  3.902140000000000000e+02 0 0 7.997585e-01 -1.479229e-02 1.861895e-01 -3.325192e-01 -2.261183e-02 -3.976522e-01 2.899374e-01 2.584564e-01 -8.650491e-02 6.802971e-02 -1.505904e-01 -1.821122e-01 -6.328365e-03 2.463508e-01 8.020802e-02 4.320864e-01 -3.684584e-01 1.292488e-02 -2.527471e-01 -4.093047e-01 -1.159987e-01 
112 1457  2.555741969131326200e+24 0 0 7.937779e-01 -2.118739e-02 1.850023e-01 -3.359244e-01 -2.684989e-02 -3.853427e-01 2.905267e-01 2.493822e-01 -8.277664e-02 7.370212e-02 -1.504181e-01 -1.868402e-01 -8.077557e-04 2.463427e-01 7.995221e-02 4.299935e-01 -3.657136e-01 9.580881e-03 -2.574533e-01 -3.996433e-01 -1.160257e-01 
113 1470  3.981519999999999900e+02 0 0 8.000550e-01 -1.306138e-02 1.865616e-01 -3.319424e-01 -3.013500e-02 -3.937278e-01 2.804443e-01 2.566116e-01 -7.942146e-02 7.531689e-02 -1.496690e-01 -1.825662e-01 2.423574e-04 2.465571e-01 8.033612e-02 4.288520e-01 -3.590809e-01 1.144937e-02 -2.511352e-01 -4.097859e-01 -1.195916e-01 
114 1483  4.056349999999999900e+02 0 0 7.954259e-01 -2.024425e-02 1.806718e-01 -3.364885e-01 -2.732020e-02 -3.892465e-01 2.972195e-01 2.563432e-01 -8.346670e-02 7.569265e-02 -1.508563e-01 -1.910041e-01 -1.960377e-03 2.517908e-01 8.734245e-02 4.316967e-01 -3.518961e-01 1.436399e-02 -2.501070e-01 -4.062953e-01 -1.192564e-01 
115 1496  4.044069999999999800e+02 0 0 8.024307e-01 -2.560996e-02 1.850323e-01 -3.409350e-01 -2.336399e-02 -3.966055e-01 2.893142e-01 2.626681e-01 -7.309264e-02 7.162496e-02 -1.505281e-01 -1.870624e-01 -1.724754e-03 2.517504e-01 8.376644e-02 4.194621e-01 -3.544479e-01 1.243727e-02 -2.509492e-01 -4.100572e-01 -1.105561e-01 
116 1509  3.990480000000000000e+02 0 0 8.057622e-01 -1.967475e-02 1.867689e-01 -3.335919e-01 -2.526697e-02 -3.986893e-01 2.931543e-01 2.518754e-01 -7.757250e-02 6.996310e-02 -1.492585e-01 -1.812968e-01 -5.654946e-03 2.515483e-01 8.062192e-02 4.235553e-01 -3.547514e-01 1.156600e-02 -2.513835e-01 -4.168840e-01 -1.072707e-01 
117 1522  3.908340000000000000e+02 0 0 8.021166e-01 -2.803931e-02 1.892743e-01 -3.433201e-01 -2.960340e-02 -3.932813e-01 2.960569e-01 2.558652e-01 -8.051950e-02 6.623427e-02 -1.462834e-01 -1.853923e-01 -6.052489e-03 2.409177e-01 7.957056e-02 4.366892e-01 -3.550286e-01 1.103332e-02 -2.558709e-01 -4.029020e-01 -1.173826e-01 
118 1535  3.865050000000000000e+02 0 0 7.921428e-01 -1.766522e-02 1.838053e-01 -3.382238e-01 -1.994080e-02 -3.984747e-01 3.010155e-01 2.576404e-01 -7.047247e-02 7.243926e-02 -1.503202e-01 -1.781568e-01 -1.498114e-02 2.538616e-01 8.118953e-02 4.268844e-01 -3.486447e-01 1.188987e-02 -2.543854e-01 -4.059768e-01 -1.066986e-01 
119 1548  3.883260000000000200e+02 0 0 7.943231e-01 -2.077342e-02 1.885967e-01 -3.324046e-01 -2.442476e-02 -4.006045e-01 2.960813e-01 2.500751e-01 -7.226286e-02 6.782690e-02 -1.520368e-01 -1.766698e-01 -5.137389e-03 2.565023e-01 7.791761e-02 4.296323e-01 -3.513816e-01 1.239496e-02 -2.588488e-01 -4.049813e-01 -1.142484e-01 
120 1561  4.017860000000000000e+02 0 0 7.920235e-01 -1.178625e-02 1.867964e-01 -3.354399e-01 -2.882807e-02 -3.941744e-01 2.901693e-01 2.579512e-01 -7.804630e-02 6.889928e-02 -1.569369e-01 -1.785707e-01 -7.054616e-03 2.460050e-01 7.846558e-02 4.223921e-01 -3.543674e-01 6.619968e-03 -2.609950e-01 -4.064785e-01 -1.056350e-01 
121 1574  3.834150000000000200e+02 0 0 7.912037e-01 -4.815287e-03 1.881828e-01 -3.341518e-01 -2.567156e-02 -3.998839e-01 2.879524e-01 2.683786e-01 -7.923049e-02 6.784410e-02 -1.566328e-01 -1.696542e-01 -1.176362e-02 2.403639e-01 7.453634e-02 4.294160e-01 -3.535583e-01 1.126545e-02 -2.522502e-01 -4.085968e-01 -1.081068e-01 
122 1587  3.886979999999999800e+02 0 0 7.942360e-01 -9.966449e-03 1.894644e-01 -3.400551e-01 -2.644207e-02 -4.029180e-01 2.825487e-01 2.621359e-01 -7.989399e-02 7.330962e-02 -1.624901e-01 -1.719746e-01 -1.875647e-02 2.429400e-01 7.527323e-02 4.259509e-01 -3.496645e-01 9.560334e-03 -2.555749e-01 -4.127262e-01 -9.967077e-02 
123 1600  3.808340000000000000e+02 0 0 7.856115e-01 -1.562901e-02 1.860212e-01 -3.412393e-01 -2.479910e-02 -4.052965e-01 2.818501e-01 2.729237e-01 -6.744328e-02 7.415158e-02 -1.583983e-01 -1.698569e-01 -1.423789e-02 2.425865e-01 7.596652e-02 4.263151e-01 -3.561266e-01 8.863026e-03 -2.556937e-01 -4.140623e-01 -9.445355e-02 
124 1613  3.904929999999999900e+02 0 0 7.872263e-01 -7.988782e-03 1.846725e-01 -3.477590e-01 -2.013844e-02 -4.064152e-01 2.841774e-01 2.679620e-01 -6.927590e-02 7.430738e-02 -1.624830e-01 -1.711037e-01 -1.240363e-02 2.355257e-01 7.674736e-02 4.239239e-01 -3.441638e-01 8.201650e-03 -2.565694e-01 -4.171420e-01 -1.090082e-01 
125 1626  3.921000000000000200e+02 0 0 7.896044e-01 -5.551263e-03 1.865357e-01 -3.431961e-01 -2.726993e-02 -3.951764e-01 2.798516e-01 2.676852e-01 -7.112308e-02 6.650535e-02 -1.602287e-01 -1.722995e-01 -1.611493e-02 2.340841e-01 7.575437e-02 4.233891e-01 -3.460064e-01 5.475912e-03 -2.569569e-01 -4.149945e-01 -1.039653e-01 
126 1639  3.884789999999999800e+02 0 0 7.855139e-01 -4.999743e-03 1.882117e-01 -3.433361e-01 -3.486031e-02 -4.118259e-01 2.826449e-01 2.663081e-01 -7.706785e-02 7.895318e-02 -1.638300e-01 -1.662789e-01 -2.498356e-02 2.393121e-01 7.756557e-02 4.173318e-01 -3.447189e-01 1.512601e-02 -2.466142e-01 -4.089687e-01 -9.862568e-02 
127 1652  3.961680000000000100e+02 0 0 7.874098e-01 -1.276299e-02 1.906041e-01 -3.464016e-01 -2.842361e-02 -4.093087e-01 2.825803e-01 2.708877e-01 -6.593040e-02 7.686336e-02 -1.550949e-01 -1.731040e-01 -1.855665e-02 2.405411e-01 7.427330e-02 4.282834e-01 -3.415074e-01 5.123413e-03 -2.485574e-01 -4.150818e-01 -1.071012e-01 
128 1665  3.787370000000000200e+02 0 0 7.808241e-01 -8.778395e-03 1.878187e-01 -3.371196e-01 -2.303134e-02 -4.123016e-01 2.831766e-01 2.736861e-01 -6.762291e-02 7.694064e-02 -1.597686e-01 -1.656992e-01 -2.529022e-02 2.386872e-01 7.323481e-02 4.235992e-01 -3.477847e-01 5.493769e-03 -2.492004e-01 -4.153096e-01 -9.803494e-02 
129 1678  3.702850000000000300e+02 0 0 7.805633e-01 -1.895476e-02 1.861830e-01 -3.471569e-01 -1.958405e-02 -4.009304e-01 2.871644e-01 2.589734e-01 -7.068902e-02 7.756613e-02 -1.648621e-01 -1.714214e-01 -2.663337e-02 2.383707e-01 7.473348e-02 4.385597e-01 -3.387427e-01 6.832784e-03 -2.420397e-01 -4.181441e-01 -1.099964e-01 
130 1691  3.900570000000000200e+02 0 0 7.812824e-01 -1.523759e-02 1.920711e-01 -3.384969e-01 -1.744600e-02 -4.035254e-01 2.821672e-01 2.582549e-01 -7.593845e-02 7.286363e-02 -1.599639e-01 -1.702985e-01 -1.867921e-02 2.397542e-01 6.919424e-02 4.316844e-01 -3.509071e-01 2.913903e-03 -2.416363e-01 -4.204746e-01 -1.085720e-01 
131 1704  3.962579999999999800e+02 0 0 7.735223e-01 -1.188930e-02 1.868854e-01 -3.424634e-01 -1.958698e-02 -4.150150e-01 2.861890e-01 2.610283e-01 -6.664161e-02 8.715746e-02 -1.564003e-01 -1.744946e-01 -1.755287e-02 2.346472e-01 7.595610e-02 4.262882e-01 -3.449116e-01 7.204310e-04 -2.426628e-01 -4.211055e-01 -1.086228e-01 
132 1717  3.858929999999999700e+02 0 0 7.768968e-01 -1.720061e-02 1.840780e-01 -3.445053e-01 -7.720669e-03 -4.123572e-01 2.820871e-01 2.643975e-01 -6.526609e-02 7.992185e-02 -1.593841e-01 -1.721435e-01 -1.286131e-02 2.449278e-01 7.387746e-02 4.349012e-01 -3.488850e-01 2.098041e-04 -2.427097e-01 -4.259416e-01 -1.095588e-01 
133 1730  3.784680000000000200e+02 0 0 7.726412e-01 -1.510086e-02 1.855075e-01 -3.427038e-01 -2.198835e-02 -4.048175e-01 2.838721e-01 2.656870e-01 -6.367779e-02 7.896863e-02 -1.669915e-01 -1.647934e-01 -2.553400e-02 2.468878e-01 7.319091e-02 4.331950e-01 -3.520341e-01 4.638208e-03 -2.472134e-01 -4.157536e-01 -1.056509e-01 
134 1743  3.660099999999999900e+02 0 0 7.664837e-01 -4.846476e-03 1.804661e-01 -3.486597e-01 -1.957640e-02 -4.113140e-01 2.883630e-01 2.615725e-01 -7.534639e-02 8.385785e-02 -1.603143e-01 -1.620400e-01 -1.347420e-02 2.351786e-01 7.223022e-02 4.383996e-01 -3.503610e-01 5.941569e-03 -2.553697e-01 -4.080465e-01 -1.108719e-01 
135 1756  3.651100000000000100e+02 0 0 7.698094e-01 -1.490291e-02 1.864010e-01 -3.368358e-01 -1.238651e-02 -4.066283e-01 2.838237e-01 2.621707e-01 -7.199528e-02 8.731789e-02 -1.590048e-01 -1.605485e-01 -1.484495e-02 2.479911e-01 6.828169e-02 4.376123e-01 -3.604281e-01 5.910556e-03 -2.494642e-01 -4.159159e-01 -1.128940e-01 
136 1769  3.786370000000000000e+02 0 0 7.801382e-01 -6.690032e-03 1.837422e-01 -3.486459e-01 -2.070389e-02 -4.096528e-01 2.798292e-01 2.718819e-01 -7.671800e-02 8.101576e-02 -1.568135e-01 -1.689313e-01 -8.245877e-03 2.329790e-01 7.328559e-02 4.272163e-01 -3.501495e-01 5.350255e-03 -2.435498e-01 -4.220282e-01 -1.081350e-01 
137 1782  3.667490000000000200e+02 0 0 7.768242e-01 -5.401057e-03 1.822331e-01 -3.419724e-01 -2.735470e-02 -4.063146e-01 2.832191e-01 2.597226e-01 -8.010144e-02 8.412883e-02 -1.570793e-01 -1.689136e-01 -1.355315e-02 2.326110e-01 7.363821e-02 4.319917e-01 -3.501267e-01 4.725357e-03 -2.542364e-01 -4.081910e-01 -1.164350e-01 
138 1795  3.809499999999999900e+02 0 0 7.764015e-01 -1.074591e-02 1.850785e-01 -3.456740e-01 -1.786635e-02 -4.044773e-01 2.885822e-01 2.653630e-01 -6.958436e-02 8.098641e-02 -1.606816e-01 -1.700457e-01 -1.703340e-02 2.389588e-01 7.319121e-02 4.333909e-01 -3.472413e-01 -3.420648e-03 -2.450887e-01 -4.140108e-01 -1.098963e-01 
